id,true_text,predicted_text,metrics
92178,and,"andd,.",1.0
101732,be,be.se,1.5
48436,until,icultiilill,1.4
114143,of,of1.2,1.5
95313,bus,bus5s,0.6666666666666666
48672,and,"and,.d",1.0
90320,up,upF2I,1.5
83339,careful,cfullyfulfull,1.2857142857142858
637,Nkumbula's,Nulauts,0.6
7054,particularly,pathyasay,0.5833333333333334
103418,;,42.8,4.0
64240,to,"to,.s",1.5
63538,before,beforeveeee,0.8333333333333334
94407,revolve,"ve,.e",0.7142857142857143
39735,The,"Thee.,",1.0
52243,the,these.,1.0
83244,how,howw.,0.6666666666666666
101330,boy,"soy),",1.0
17202,",",I1.2,4.0
79485,volumes,wusmem,0.7142857142857143
115140,at,"at).,",1.5
23913,version,versionionoron,1.0
87310,the,"see.e,",1.6666666666666667
12412,tests,leftsts's,1.0
322,of,"of.),",1.5
79152,necessary,meyorys,0.7777777777777778
104741,like,"wee,.",1.25
95550,Dai,"a,).",1.3333333333333333
66586,of,oftf2,1.5
59273,to,"to).,",1.5
6118,none,noeeeme,1.0
74967,between,betweeneeeen,0.7142857142857143
49461,box,boxx)s,1.0
31865,painful,painfullI,0.2857142857142857
107914,"""","Ua.,",4.0
75992,residential,reddtalatal,0.6363636363636364
94914,but,butft+,1.0
42019,gunwale,glealeals,0.8571428571428571
67310,the,thee.he,1.3333333333333333
17891,",",I.12,4.0
96921,"""",I5y.,4.0
70602,what,whattetot,1.25
76242,the,the.et,1.0
106523,look,"looke,.",0.75
101899,"""",I2.a,4.0
53543,time,time2eme,1.0
64571,has,"has,s.",1.0
112673,I,I12.,3.0
87626,man,man.min,1.3333333333333333
63954,Naples,Masms,0.6666666666666666
59568,been,beener.s,1.0
11032,was,wassa.,1.0
56713,the,thethe.,1.3333333333333333
101717,turn,sm.,1.0
25699,by,by)ys,1.5
92971,like,likeleel,1.0
39826,that,thatattet,1.25
47484,even,evenerem,1.0
107971,to,to2s.,1.5
90603,stop,stop2p),0.75
3219,senior,sreror,0.5
92593,subjugation,subiionation,0.36363636363636365
66348,whom,when.mcm,1.25
73803,the,theehe.,1.3333333333333333
12088,of,of.ft,1.5
32317,(,C)2I,4.0
72501,that,thattatet,1.25
12288,the,"due.,e",1.6666666666666667
21494,the,"thes.,",1.0
101309,from,fromm.,0.5
21656,#,IfFS.,5.0
95651,the,thesa.,1.0
17882,The,"The,he.",1.3333333333333333
27547,gaudy,"gy,)",0.8
85096,Vittoria,Viaiio,0.625
63465,that,thatattet,1.25
11219,unopposed,"comp,oed",0.5555555555555556
23501,a,a.)2,3.0
53536,was,was.ass,1.3333333333333333
60779,by,"I.,)",2.0
96111,particular,putraras,0.7
49262,Clapham,Calahanain,0.8571428571428571
98888,any,"any,.y",1.0
46711,Provost,Ptet't,0.7142857142857143
40906,HERE,"there,e.",2.0
56308,church,"church,t.",0.5
8269,an,onm.n,2.0
17500,for,for)sm,1.0
60701,of,oft2f,1.5
87336,have,loveeve.,1.5
21281,decisions,decionsions,0.2222222222222222
24840,it,"itt,.",1.5
21027,ally,"alle,)y",0.75
15979,alone,"alone,.s",0.6
11342,there,we2.e,0.8
30864,by,"by)y,",1.5
89280,pitiless,presseses,0.625
40133,with,withtit.,1.0
34805,said,"saidd.,",0.75
65778,written,writeterett,0.7142857142857143
2363,on,on.sm,1.5
80746,influence,inf.cee,0.4444444444444444
34950,mixture,unreure,0.5714285714285714
53729,Trebling,"s,.y",1.0
18610,in,I.'),2.0
46755,bodies,"l,.s",0.8333333333333334
108666,kissed,"fixed,ced",1.0
57183,lively,llyyley,0.6666666666666666
7858,per,PTFI,1.3333333333333333
48058,nothing,nothingyingmy,0.8571428571428571
71709,1951,"1914,5",1.0
100756,cluster,cllesbe,0.5714285714285714
33048,the,"thee,.",1.0
21767,Common,commonmonom,1.0
98015,see,seese.,1.0
55973,following,"following,g",0.2222222222222222
65639,his,hiss''s,1.3333333333333333
81523,than,thanasma,1.0
38920,generation,generationorionon,0.7
103710,The,Thees.,1.0
75285,employment,employanttent,0.4
7459,base,basessee,1.0
84670,Lucia,"Lia2,",0.8
49382,taking,"tineing,",0.6666666666666666
42161,fastened,fedendened,0.625
52579,though,"tl.,",0.8333333333333334
69126,bed,"bad,).",1.3333333333333333
76779,in,I.)m,2.0
12107,the,"me,.e",1.3333333333333333
37968,started,sladedet,0.7142857142857143
23019,but,but+t.,1.0
61441,God,"goodt),",1.6666666666666667
78949,showed,sh.edued,0.6666666666666666
70809,for,"for,s.",1.0
26387,clearer,clearasers,0.42857142857142855
87896,bone-jarring,"-ingy,",0.8333333333333334
885,talks,"talk,kl",0.6
104877,camp,andpy.,1.25
75451,in,m5.s,2.0
91626,form,from.m),1.0
29899,September,Septemberorser,0.5555555555555556
37868,so,soS.o,1.5
7015,apart,abouttetat,1.6
64595,",",42.5,4.0
50797,far,as)as,1.3333333333333333
36875,she,"she,t.",1.0
17105,alter,"all,.er",0.6
72707,may,"may,y)",1.0
29031,not,nott.+,1.0
69742,no,no6.2,1.5
41459,inside,inside.eie,0.6666666666666666
97193,careless,clessleses,0.625
50988,a,a.)2,3.0
111191,and,"and,.d",1.0
37475,as,"a),.",1.5
68619,distinguished,distutedus,0.6153846153846154
75249,the,these.,1.0
3282,CHILDREN,CENENENENEN,1.0
12362,for,5F.S,1.3333333333333333
105837,the,theeheF,1.3333333333333333
57728,At,"a).,",2.0
2071,in,"in,.m",1.5
50077,18th,18htth,0.5
19888,the,thee.s,1.0
102650,D.S.C.,"0.,1",0.8333333333333334
36544,to,tos.6,1.5
56767,we,weI.e,1.5
49520,which,"which),.",0.6
11518,#,patato,6.0
20502,hell-bound,------found-,0.7
46094,entirely,"entery,ly",0.375
102541,however,honersve,0.5714285714285714
45624,stand,shalltlI,1.2
58925,sent,st+et,0.75
13867,on,"on,y)",1.5
105302,"""",I12),4.0
113536,furnishing,"fing,y",0.8
115092,the,they.e,1.0
73067,necessary,veyaryay,0.6666666666666666
29044,and,"and,).",1.0
41754,on,O2o),1.5
43131,of,offF,1.0
84847,you,youy.s,1.0
34794,which,"which,ickI",1.0
40345,is,"is.2,",1.5
43783,But,Butstts,1.3333333333333333
18784,Welensky,wysly,0.75
100469,Beryl,lefttlI,1.0
17103,up,upy.),1.5
36581,hand,"hand.ad,",1.0
112999,I,a.28,4.0
16971,people,peopleleeole,1.0
54155,and,"andl,d",1.0
27640,Sheila,shallilial,1.0
96370,though,thoughyh.,0.5
97412,the,thetEhe,1.3333333333333333
17277,?,I12.,4.0
81976,I,I.12,3.0
66061,that,"that).,",0.75
67440,medical,medicalicalialal,1.2857142857142858
93686,his,"hiss5,",1.0
21851,on,on.2,1.0
96366,Dai,D)i.,0.6666666666666666
84007,conversation,consionationations,0.8333333333333334
105847,of,"of.,2",1.5
105948,supposed,sedo.,0.75
11958,Brown's,Brown3y2,0.42857142857142855
63567,was,hasS5s,1.3333333333333333
107085,",",I.12,4.0
106423,the,"400O.,",2.0
56743,welcome,"w,eme",0.5714285714285714
12720,Eden,"Fe,er",1.0
3482,had,"bad,).",1.3333333333333333
55409,",",I.12,4.0
36189,at,"at.,)",1.5
74363,children,childreneneror,0.75
35022,2,J).2,3.0
5300,Stores,"St,s.",0.6666666666666666
45919,in,"in,.m",1.5
110813,on,"on,m.",1.5
28151,",",I.12,4.0
64154,since,sincecece,0.8
89588,someone,Someo.e,0.2857142857142857
113532,view,"new.w,",1.25
68466,he,"they.,",2.0
50861,possess,pESses,0.42857142857142855
60580,and,"andd,.",1.0
18523,new,newwWI,1.0
60019,was,was.sas,1.3333333333333333
59304,with,willh.th,1.0
93964,had,"had,.!",1.0
18228,;,"I.,2",4.0
54913,many,"I,.-",1.0
33389,not,not+tat,1.3333333333333333
108343,'ll,"i,).",1.3333333333333333
94266,the,the.es,1.0
47844,chemists,che)sts,0.25
16626,close,"closes,.",0.6
20291,Continent,Countitatt,0.4444444444444444
20385,in,in.sm,1.5
5641,drove,drove.e,0.4
62425,that,thatst.,0.75
60283,an,an.ma,1.5
57316,by,"by),.",1.5
37442,builds,"builddo,o",0.6666666666666666
8381,",",I.)2,4.0
57476,arrived,"serveded.,",1.0
74172,but,butt.st,1.3333333333333333
112943,me,"me.m,",1.5
61149,of,"of.,)",1.5
16148,blander,"blased,",0.5714285714285714
4045,wretched,wedceedced,0.75
67461,consulted,consatedadat,0.6666666666666666
2503,enough,"enough,yh",0.5
28209,of,"of.,)",1.5
65218,As,AsS65,1.5
1652,Macleod,M.edood,0.5714285714285714
75959,on,onm.o,1.5
10677,approval,appaiai,0.5
11017,to,to2.o,1.5
29224,Perkins,ParkIMS5,0.7142857142857143
94501,reason,reasonous00,0.8333333333333334
110662,what,whattatet,1.25
38222,why,"whyy,.",1.0
60780,the,"L.,5",1.3333333333333333
99006,5.0,"52,.",1.0
106789,already,attedyday,0.7142857142857143
13242,It,IT)27,2.0
18012,Good,"Good,).",0.75
16228,us,Wv.',2.0
53638,and,"and,d.",1.0
34065,make,"make,e.",0.75
112985,",",I12.,4.0
34963,),a2).,3.0
22425,went,on.mt,1.0
99962,"""","nm.,",4.0
10294,that,thatsttat,1.25
86866,that,thatlatt,1.0
56997,effect,effecttetc,0.6666666666666666
44398,",","I,.2",3.0
59269,England,Englandandadond,1.1428571428571428
50518,their,theiririner,1.2
51946,that,thatattet,1.25
13070,Prime,Princemmee,1.0
66941,medicine,"mediumine,.",0.5
45115,as,asy)s,1.5
34685,the,thee.s,1.0
79403,a,a.2),3.0
79934,decontamination,deciationsious,0.6
8813,two,twoOo.,1.0
76975,provided,gatedadbad,1.0
69736,floor,Howors.,1.0
95920,Llangrwl,"lu,us",0.875
39902,lapping,ling)g,0.7142857142857143
97332,bonfires,bonesi.ir,0.625
64746,been,"been,.m",0.75
100118,a,a2.),3.0
6293,"""","I.,2",4.0
40884,combined,(ced),0.875
170,take,"take,.e",0.75
3487,beyond,"beond,.",0.5
101199,of,of2I.,1.5
109341,all,"all,I.",1.0
3174,in,inm.s,1.5
35200,delight,delwt.,0.5714285714285714
53225,first,firsttFst,0.8
69163,than,"thanm,.",0.75
65212,found,"foundand,.",1.0
105712,We,"be.,e",2.0
85414,Before,Boeor,0.5
3189,:,a2.5,4.0
102559,other,"other,she",0.8
93761,how,"how,.m",1.0
66170,to,to2.),1.5
47040,employers,employessy,0.2222222222222222
101646,"3""","32"",",1.0
70866,to,to26,1.0
32168,",",I.12,4.0
14257,self-,selff.-,0.4
62415,I,"I,.)",3.0
44433,kindly,"indy,ly",0.5
62759,may,wayYy),1.3333333333333333
103377,"""",TelltIl,7.0
75474,proportion,"motionor,ion",0.6
69802,all,all.lt,1.0
106771,to,tos.),1.5
54771,",","I.,)",3.0
22334,leaving,avingyingg,1.0
12273,in,"in,.m",1.5
78030,through,"throughyh,",0.42857142857142855
111381,which,whichinhth,1.0
54341,meetings,"me,s.",0.75
58774,be,"be.2,",1.5
40764,have,have.vee,1.0
40817,yourself,ytetst,0.75
70584,in,"is,52",2.0
114937,walked,wedledad,0.8333333333333334
103020,"""","I.,2",4.0
83718,he,"bee.,",2.0
103433,Honourable,Hablealeate,0.9
78269,potential,politicalalialtal,1.2222222222222223
47525,and,"and,.)",1.0
32394,A,A.)I,3.0
62680,cannot,annotottont,1.1666666666666667
66978,men,men.ms,1.0
24592,in,in.m,1.0
23040,is,is.S5,1.5
106382,Gavin,g'in.,0.8
40829,quite,quiteterte,1.0
95000,course,courseI&E,0.5
108588,had,"bad,.)",1.3333333333333333
85763,'d,"d.,)",2.0
583,a,"a.,)",3.0
4781,-,I.24,4.0
112475,You,"you,s.",1.3333333333333333
12884,"""",to.)2,5.0
16949,of,ofF2f,1.5
110163,with,inh.m,1.0
100637,good,"good,.ant",1.25
54423,sing,to26),1.25
115127,be,be.s,1.0
33021,Gospel,"GO),s",0.8333333333333334
18117,the,"the.e,",1.0
87205,Mum,Imamin,1.6666666666666667
16874,about,absatett,1.0
40174,care,areeE.,1.0
79322,be,bees.,1.5
96963,bus,"Ss),",1.3333333333333333
105170,said,"said.,...",1.25
39250,was,wasSsas,1.3333333333333333
91728,head,headdlI,0.75
8711,only,"onlyy,",0.5
110516,cunningly,"urryyly,",0.7777777777777778
92626,treatment,"t/.,",0.8888888888888888
107703,were,CF.I,1.0
103581,at,"at).,",1.5
34915,to,to2.),1.5
42422,to,to.2s,1.5
46072,looking,lookingyingug,0.8571428571428571
8053,promote,prootoate,0.42857142857142855
76019,the,"the,s.",1.0
90965,was,wasSs.,1.0
92056,stood,I2o),0.8
38139,of,"of.,s",1.5
54274,",",I.1),4.0
92090,walked,sledt),0.8333333333333334
72985,to,of2.6,2.5
108884,didn't,didnt't',0.3333333333333333
22757,classes,clusass,0.42857142857142855
51699,subtle,subeleill,0.6666666666666666
47189,a,a)o.,3.0
82267,mean,"want.d,",1.5
28198,their,theirrerir,1.0
6980,Indo-,"J-,.",1.0
12795,Our,Ourror),1.3333333333333333
8252,for,fororst,1.3333333333333333
10854,considered,cedceedce,0.8
24656,of,"of.,t",1.5
83403,Now,NowwWv,1.0
20991,including,"unding,ng",0.6666666666666666
46961,Glasgow,"jg,ou",0.8571428571428571
40432,",",C.)2,4.0
7441,in,"in,.5",1.5
11414,not,nott.at,1.3333333333333333
70770,died,"diddid,",1.0
115285,of,"oft.,",1.5
55484,ought,outtts,0.6
29403,is,is5Ss,1.5
94265,counteract,countaccic,0.5
84737,you,"you,.s",1.0
77429,has,"lSs,",1.0
12965,week,"week,t.",0.75
45045,sown,Ssmin,0.75
15736,gets,"ps,t",1.0
81155,Charles,Ilererter,1.0
106032,chi-,this-.s,1.0
13393,British,"Rh,ish",0.5714285714285714
47257,I,"I.,2",3.0
23421,Reich,RItl,0.8
24424,create,"overah,.",1.0
94308,forward,"forwardand,ard",1.0
114230,pockets,prst,0.7142857142857143
51666,inborn,onminom,1.0
18150,There,"ThereR"",",0.6
86787,turning-point,taintpairant,0.6153846153846154
63634,God,"God,).",1.0
111832,the,the.ehe,1.3333333333333333
23596,took,"tks,",0.75
59781,",",I.12,4.0
74835,limitations,limionationsions,0.5454545454545454
15382,The,Theehe.,1.3333333333333333
12608,a,a).2,3.0
61636,Personally,Pyuallyally,0.6
6041,not,nott.s,1.0
16510,in,"m.,",1.5
16609,campaign,"can),in",0.5
43201,gear,"yearers,",1.25
67717,described,desed.t,0.6666666666666666
33198,weight,weighttitet,0.8333333333333334
10413,hour,hourryor,1.0
54255,one,"one,.e",1.0
17035,Common,commonoronON,1.1666666666666667
46538,of,of.12,1.5
100803,at,tsts5,2.0
18316,ill-conceived,iceivedcccccecc,0.9230769230769231
23069,here,"we.e,",0.75
28181,endowed,endovededve,0.7142857142857143
1141,the,thety.,1.0
35847,time,"time,e.",0.75
79335,repeatedly,"relatedr,s",0.5
82318,commented,countedatedtd,0.7777777777777778
47434,alarmed,"slended,",0.7142857142857143
19697,"""",I.2a,4.0
108170,this,"this,isit",1.25
27885,appealing,"appingng,",0.5555555555555556
14600,Verwoerd,"recordord.,",0.875
105919,His,Is.'s,1.3333333333333333
14166,regular,"when,er.",1.0
3598,has,was.sas,1.6666666666666667
59399,against,againhmah,0.5714285714285714
69607,",",I.)2,4.0
56888,country,countryyyyy,0.5714285714285714
55716,little,littleleete,0.8333333333333334
53074,feudal,foundol!/,0.8333333333333334
74386,different,"different.,ent",0.5555555555555556
36290,harvest,harENTtter,0.8571428571428571
7026,have,haveas.e,1.0
91601,in,"in,.m",1.5
44788,feelings,"f,.s",0.75
29298,slightly,"light,till",0.625
57222,are,alll2u,1.6666666666666667
78351,conditions,"and,ah's",0.7
37568,we,Ilt.,2.0
107950,they,"theyy,.",0.75
93043,the,"thee.,",1.0
59124,he,"he.,s",1.5
103502,in,inm.,1.0
24594,of,"ofF.,",1.5
75521,balance,bceeec,0.7142857142857143
71492,that,thattatet,1.25
21567,other,otherse.,0.6
100456,like,Ik.he,1.0
62182,return,returnminnn,0.8333333333333334
89611,persuade,pseadeatee,0.75
65010,had,"bad),.",1.3333333333333333
33649,",",j.)2,4.0
7082,which,which.inth,1.0
92527,"""","U,.y",4.0
45929,only,"onlyy,.",0.75
58722,',I1.2,4.0
114328,and,"and,d.",1.0
11751,on,"on.m,",1.5
112614,dust,Itsd,0.75
33470,is,I2.s,1.5
90335,beneath,butthth,0.5714285714285714
8948,"""",LlI1,4.0
105813,chimed,"changededd,",1.1666666666666667
74173,rose,usese.,1.0
113165,two,"two.o,",1.0
55777,fine,"the,.m",1.5
82185,coffee,"co,eee",0.3333333333333333
72366,did,"did,dI",1.0
77415,will,willlIil,1.0
35855,himself,lIffl,0.8571428571428571
45653,word,"wantI.,",1.5
106271,back,"back,+t",0.75
98158,lets,"lets,s.",0.75
37104,our,overesser,2.3333333333333335
40959,",","i.,5",3.0
46701,workers,Water)]?,1.0
12370,",",I.12,4.0
100952,a,a.)o,3.0
29284,on,on.ms,1.5
97249,",",I.12,4.0
65043,As,"to.s,",2.0
108708,he,"be,.e",2.0
48280,had,"had,.)",1.0
56063,broke,brolee.,0.6
63350,years,"years.s,",0.6
61549,infatuation,infianationah,0.45454545454545453
63718,seventeen,seonenee,0.4444444444444444
60949,While,while.leie,1.2
95170,never,never.-e,0.6
7890,national,nationalaltalical,1.125
113228,arches,"ac,sas",0.6666666666666666
75475,employed,enoylyed,0.5
111858,to,to26.,1.5
67715,so,so2so,1.5
67000,May,May2/),1.0
35806,",",I.21,4.0
106672,that,fll2at,1.0
49223,she,"she.s,",1.0
70396,tempted,temoedto,0.5714285714285714
110094,necessary,reasyay,0.5555555555555556
47053,learn,earsmin,0.8
56625,I,I12.,3.0
32819,of,"ofs.,",1.5
73977,sharply,shylyory,0.7142857142857143
14706,is,on2.),2.5
37833,becomes,"beceme,",0.2857142857142857
72324,anybody,"andyyory,",0.5714285714285714
88946,as,as).s,1.5
105466,the,thee.he,1.3333333333333333
42203,Each,"Eachh,ah",1.0
8874,a,"O)2,",4.0
103947,forget,forettg,0.5
25109,industrial,indialaltal,0.6
73502,from,fromor.,0.75
35182,dipping-in,d-iin,0.6
23132,island,"isad,.",0.6666666666666666
96706,rush,h.y,1.0
28929,'61,6)2A,1.3333333333333333
107642,felt,Fttf,1.0
25588,heart,hearttatet,1.0
51313,Hungarians,Humanationsainas,0.9
49854,a,a2.),3.0
36495,latent,lasttutet,0.8333333333333334
79819,the,theeFt,1.0
47680,sister,sto'sst,1.0
30281,later,l.terer,0.6
24194,",",I.i1,4.0
10326,people,peopleele),0.6666666666666666
42089,use,"w),l",1.3333333333333333
110349,Sandra,"bad,asa",0.8333333333333334
85825,waiting,waingine.,0.5714285714285714
91632,Brown's,"Brown's,",0.14285714285714285
58059,other,otheryhe.,0.8
96908,sir,"in,'.",1.6666666666666667
28593,(,C).I,4.0
41464,about,aboutattet,1.0
22237,against,against)!/,0.42857142857142855
37985,same,ameeme.,1.25
104766,The,"me,e.",1.3333333333333333
95222,over,over.se,0.75
97616,grocery,yorys,0.7142857142857143
41505,they,"they,ys",0.75
38850,among,"amongg,ing",1.0
88375,?,I21.,4.0
90645,idea,ideaasao,1.0
15833,to,to.6),1.5
22519,year,"yes,s.",1.0
95806,Start,thattatet,1.2
37910,be,be.)e,1.5
67030,a,"a.,2",3.0
28678,Lewis,"Lewisis,s",0.8
40580,tools,"toolss5,",0.6
45554,it,I.21,2.0
93789,the,thes.e,1.0
90460,it,itFt.,1.5
39711,of,ofs.,1.0
106073,been,"been,m.",0.75
52742,IN,INN'I,1.5
26912,"""",I.21,4.0
85509,reason,reasonO00S,0.6666666666666666
106837,chair,shall.ass,1.4
82891,separated,separatedeted,0.4444444444444444
49365,London,sororyer,1.1666666666666667
47448,was,usFsS,1.3333333333333333
111597,the,thee.he,1.3333333333333333
65188,to,to2t6,1.5
35903,read,"readed.,",1.0
28556,would,wouldidd.,0.8
60702,the,thes.e,1.0
32738,necessary,meyaryory,0.6666666666666666
94238,repel,relIlel,0.6
22912,also,"also)o,",0.75
19073,to,"to2.,",1.5
24273,This,"Thiss,.",0.75
52830,story,storyyory,0.8
74220,cheese,choeeese,0.3333333333333333
5483,Comrades,"Clesed,",0.75
49753,them,thanm.,0.75
59943,past,part.tat,1.25
85463,that,thattatet,1.25
31963,can,can.)m,1.0
101285,"3""","3"".5",1.0
12237,that,thattetat,1.25
102910,For,ForFtf,1.0
55853,of,ofF.f,1.5
60981,!,I.15,4.0
113234,whispering,insying),0.7
106013,to,do.s),2.0
19663,being,lieinggy,0.8
25936,for,fororst,1.3333333333333333
36300,or,"or.),",1.5
453,number,unove,0.8333333333333334
70623,#,on.sm,5.0
19122,Chester,Cheerterr,0.42857142857142855
58917,When,when.men,1.25
34714,the,"thee,.",1.0
94416,Moke,Makee.o,1.0
95701,",",A.12,4.0
49729,of,"of,.t",1.5
111687,is,"is,5.",1.5
92393,Heather,ftoheo,0.7142857142857143
92758,learn,"learn.,m",0.6
88105,at,"at,t)",1.5
20805,provides,prlesideses,0.625
54859,tea,toae2,1.0
91097,was,400OS.,2.0
100285,"""",aA.2,4.0
78950,no,no).o,1.5
92942,Inside,"inside.,e",0.6666666666666666
6310,good,"good,.d",0.75
71659,50,TO102o,2.5
112938,"""",I1.2,4.0
83898,the,thesyhe,1.3333333333333333
14747,grade,"grade,.)",0.6
33924,And,"And),.",1.0
33810,guards,"g,.s",0.6666666666666666
90146,'s,s2S5,2.0
63815,had,"bed,.)",1.6666666666666667
110704,a,"a,.)",3.0
7092,;,I.12,4.0
36613,Using,"usinging,y",1.2
68560,man,man.ms,1.0
50191,of,of.2I,1.5
11902,pedantic,pedcicuc,0.5
63776,the,thes.e,1.0
100631,cuttingly,"cyly,",0.7777777777777778
114022,(,C.)I,4.0
19243,to,"to2.,",1.5
35885,and,"and,d.",1.0
1806,and,"and.,)",1.0
81528,was,was.)a,1.0
27231,around,"around,.and",0.8333333333333334
108594,for,forors),1.3333333333333333
17973,pelicans,piecesainsass,1.0
13197,even,EVENNIN,1.75
47190,good,"good,.s",0.75
77452,reaching,"eachingug,",0.5
42264,bow,"howw.,",1.3333333333333333
92241,lost,to).s,1.0
65455,Ponsonby,Pyoryyy,0.75
103178,"""",I.)2,4.0
82924,",","I.),",3.0
54669,meeting,weyuging,0.5714285714285714
50016,-,weF.S,5.0
80357,are,"on.T,",1.6666666666666667
2888,quickly,"quickyly,",0.2857142857142857
35562,redeem,"red,uee",0.5
47283,are,weea.,1.3333333333333333
70977,Hunt,tussts,1.0
108072,what,whattat+,1.0
53504,at,at)t.,1.5
93782,ours,oursS5s,0.75
86864,told,"told,dt",0.75
47922,Chief,ChieffFof,0.8
72410,submitted,sublededt,0.5555555555555556
60933,de,"de,.)",1.5
37171,comes,tYsF,1.0
11229,Nationalists,Nibobol,0.75
31954,can,"can,).",1.0
39665,which,which)Ii,0.6
36170,-,"14.),",5.0
97588,much,and1Il,1.5
95335,",",I.12,4.0
30763,hard-core,w-ceve,0.6666666666666666
76248,also,"alsoo,so",1.0
84149,church,churchyth,0.5
81532,when,whenterers,1.5
13126,all,alll.I,1.0
53992,ventricular,wrucor,0.7272727272727273
20399,the,theehe.,1.3333333333333333
55463,was,"was)y,",1.0
90968,grubby,growyY),0.8333333333333334
2391,can,canas)a,1.3333333333333333
27002,power,powerve.er,1.0
84423,been,"m,.",1.0
4219,percentage,ACCageageag,0.9
33408,have,"have,.as",1.0
108491,'s,sS5.,2.0
64246,ever,overerror,1.5
78533,and,andIdt,1.0
96139,echoed,"echoied,",0.3333333333333333
41840,lumber,lterorer,0.8333333333333334
65447,his,"has)s,",1.3333333333333333
32232,that,"thatd,.",0.75
52551,subsidized,"sub.,ed",0.5
15145,brighter,"bter.,",0.75
49384,from,fromm.,0.5
35266,called,callededadled,1.1666666666666667
25792,maternal,mustantalat,0.875
40148,the,"duec,)",1.6666666666666667
8397,would,woulddidald,1.2
112128,in,"in.2,",1.5
111692,Don't,Don''tt,0.4
4512,changes,changessesg,0.5714285714285714
63703,remedies,rediesitiesles,1.0
49256,had,"mad,.ad",1.6666666666666667
17979,other,otherrterer,1.2
49606,this,thisS5.,0.75
62783,",",I.52,4.0
14450,a,"a).,",3.0
107235,pretend,"preed,.",0.5714285714285714
71135,got,got+ts,1.0
76204,shoppers,shsas),0.75
382,have,"have,.e",0.75
7265,Prince,PrinceEec,0.5
38506,Or,O)o.,1.5
15585,the,theFe.,1.0
78397,corroded,ccoolelcil,1.0
32471,from,"from,m.",0.75
43074,thank,"thankkak,",0.8
52225,same,oullIt,1.5
84092,and,"andd,.",1.0
70837,year,y)ass,0.75
103693,ask,"ask,s.",1.0
113137,owing,outgy,0.8
79873,the,the.hee,1.3333333333333333
25567,Fanny,"Fy,",0.8
17942,weather,wterrher,0.42857142857142855
90274,said,saiddtI,0.75
110219,to,to2s.,1.5
38971,more,morevee.,1.0
34017,Shamir's,Shr'is,0.5
22469,who,"who,os",1.0
75925,people,peopleelepe,0.8333333333333334
87746,work,wonh.s,1.0
74207,foods,"foods.,",0.4
57431,are,"are,l.",1.0
102942,a,a2)o,3.0
44693,quite,quite.tate,1.0
17918,sit,"it,t.",1.3333333333333333
40325,line,"I,e.",1.0
82305,see,seelIt,1.0
49243,she,"shes.,",1.0
62416,may,"may,y)",1.0
114625,it,itft.,1.5
85720,Once,One2ea,0.75
84911,and,"and,.d",1.0
36021,Puritans,Panantamas,0.75
42850,shapes,shsases,0.3333333333333333
91888,come,comemeEe,1.0
80294,Nyctiphanes,Myancesiquesines,0.9090909090909091
77567,retirements,returnustss,0.5454545454545454
93564,of,"of,.t",1.5
48517,a,a.)2,3.0
60434,',I.12,4.0
69633,THE,THEEFES,1.3333333333333333
110178,that,thattatet,1.25
14120,the,"the,.e",1.0
72916,heroin,heroor.',0.6666666666666666
27245,say,"sayys,",1.0
19532,and,"and,t.",1.0
73751,the,the.ty,1.0
105731,shootin',shthinn,0.5
43771,flat,flatattet,1.25
90710,I,I1.t,3.0
99865,'m,onm.,1.5
90421,not,"not,t.",1.0
113322,been,"been,m.",0.75
17272,Who,"who,o.",1.3333333333333333
28697,"""",a.)2,4.0
75732,workers,"w.s,",0.8571428571428571
78647,of,"ofF.,",1.5
99909,for,for)sor,1.3333333333333333
107646,rather,fathertertet,1.1666666666666667
28285,",",I2.),4.0
53217,were,wonH.I,1.25
40276,square,squarearee.,0.8333333333333334
28011,Only,"Only)y,",0.75
14839,The,"The,.E",1.0
114355,beach,"lad),",1.0
46829,part,pastt+.,1.0
14268,regime,minemeine.,1.1666666666666667
62350,at,"at.,t",1.5
39481,difficult,diffitaltatt,0.5555555555555556
22768,breathless,betweenlessenles,1.1
38811,We,weEe.,2.0
64992,believed,"l,.ed",0.625
101014,wid,"w,.'",1.0
6702,",",I.)2,4.0
68080,",",I.12,4.0
75223,the,thete.,1.0
40852,",",I.21,4.0
43840,the,thes.he,1.3333333333333333
71826,after,afterw.s,0.6
18137,was,"was,sas",1.3333333333333333
5782,as,assS.,1.5
6090,conference,conceeence,0.2
35996,his,"his,s.",1.0
80155,related,relattoet,0.42857142857142855
21275,and,"and,.2",1.0
89831,low,loww).,1.0
36771,feeling,"feing,.",0.5714285714285714
24628,vividly,"idelyy,",0.8571428571428571
85474,kill,killlillil,1.5
60697,this,"thiss,'s",1.0
98364,arrive,quiteve.e,1.1666666666666667
54065,heart,heart+tat,0.8
51664,have,haveeve.,1.0
24150,everywhere,everyonewhereweve,0.7
58799,",",I)2.,4.0
57157,arrived,"ared,.",0.7142857142857143
78560,flange,flzege,0.3333333333333333
43905,had,"had,.d",1.0
43502,without,withoutittut,0.7142857142857143
95203,climbed,cleddecced,0.8571428571428571
82097,he,"be,e.",2.0
110394,should,should.dld,0.6666666666666666
4919,Dixon,"OX10,x",1.2
7599,election,exoriou,0.625
40468,not,notrt.,1.0
42375,the,theFt.,1.0
