id,true_text,predicted_text,metrics
79335,repeatedly,repeatedly,0.0
82318,commented,common hold,0.5555555555555556
47434,alarmed,slarmed,0.14285714285714285
19697,"""",11,2.0
108170,this,this,0.0
27885,appealing,appealing,0.0
14600,Verwoerd,verwoerd,0.125
105919,His,this,0.6666666666666666
14166,regular,cephalan,0.7142857142857143
3598,has,molly,1.6666666666666667
59399,against,acquaint,0.5714285714285714
69607,",",l,1.0
56888,country,country,0.0
55716,little,little .,0.3333333333333333
53074,feudal,fendal,0.16666666666666666
74386,different,different .,0.2222222222222222
36290,harvest,haruest,0.14285714285714285
7026,have,have,0.0
91601,in,in,0.0
44788,feelings,feelings,0.0
29298,slightly,slightly,0.0
57222,are,all,0.6666666666666666
78351,conditions,could't hang,0.7
37568,we,ml,1.0
107950,they,they,0.0
93043,the,the,0.0
59124,he,he,0.0
103502,in,jin,0.5
24594,of,of,0.0
75521,balance,balance,0.0
71492,that,that,0.0
21567,other,other,0.0
100456,like,link,0.5
62182,return,return,0.0
89611,persuade,perjuade,0.125
65010,had,hand .,1.0
33649,",",sp,2.0
7082,which,muthich .,1.0
92527,"""",sp,2.0
45929,only,e only,0.5
58722,',i,1.0
114328,and,and,0.0
11751,on,cm.,1.5
112614,dust,dee ) f,1.5
33470,is,1/,1.0
90335,beneath,be near the,0.5714285714285714
8948,"""",ll,2.0
105813,chimed,chinned,0.3333333333333333
74173,rose,rose,0.0
113165,two,two 0,0.6666666666666666
55777,fine,fine .,0.5
82185,coffee,cuffee .,0.5
72366,did,did,0.0
77415,will,cull,0.5
35855,himself,himself,0.0
45653,word,ward,0.25
106271,back,back,0.0
98158,lets,lefts,0.25
37104,our,over,0.6666666666666666
40959,",",i,1.0
46701,workers,workers,0.0
12370,",",1.,2.0
100952,a,0,1.0
29284,on,on,0.0
97249,",",l,1.0
65043,As,ply,1.5
108708,he,he,0.0
48280,had,had,0.0
56063,broke,broke,0.0
63350,years,upeous,0.8
61549,infatuation,infectuation,0.18181818181818182
63718,seventeen,seventeen .,0.2222222222222222
60949,While,while,0.2
95170,never,weeked,0.8
7890,national,nahichal,0.375
113228,arches,anchey,0.3333333333333333
75475,employed,employed,0.0
111858,to,to,0.0
67715,so,so,0.0
67000,May,play,0.6666666666666666
35806,",",l,1.0
106672,that,flof,1.0
49223,she,sne,0.3333333333333333
70396,tempted,tempted,0.0
110094,necessary,the Cessory,0.5555555555555556
47053,learn,leann,0.2
56625,I,1.,2.0
32819,of,of,0.0
73977,sharply,sharply,0.0
14706,is,joint,2.0
37833,becomes,becomes,0.0
72324,anybody,anybody,0.0
88946,as,all,1.0
105466,the,the,0.0
42203,Each,each,0.25
8874,a,e,1.0
103947,forget,forget,0.0
25109,industrial,industrial,0.0
73502,from,from,0.0
35182,dipping-in,dipping him .,0.5
23132,island,islaid,0.16666666666666666
96706,rush,punk,0.75
28929,'61,16a,0.6666666666666666
107642,felt,felt,0.0
25588,heart,heart,0.0
51313,Hungarians,Humgartians,0.2
49854,a,ca,1.0
36495,latent,latent,0.0
79819,the,tye,0.3333333333333333
47680,sister,sister,0.0
30281,later,leater .,0.6
24194,",",j,1.0
10326,people,pcope,0.3333333333333333
42089,use,wsl,0.6666666666666666
110349,Sandra,demorlva,1.0
85825,waiting,wailing,0.14285714285714285
91632,Brown's,Braum's,0.42857142857142855
58059,other,other,0.0
96908,sir,sil-,0.6666666666666666
28593,(,l,1.0
41464,about,cebaut .,1.0
22237,against,again s ?,0.42857142857142855
37985,same,some,0.25
104766,The,mime,1.0
95222,over,cullier,1.25
97616,grocery,grocery,0.0
41505,they,they,0.0
38850,among,among,0.0
88375,?,2,1.0
90645,idea,i de a,0.5
15833,to,to,0.0
22519,year,yess,0.5
95806,Start,yfoot .,1.2
37910,be,de,0.5
67030,a,a,0.0
28678,Lewis,lewigs,0.4
40580,tools,tools,0.0
45554,it,r. 2,2.0
93789,the,the,0.0
90460,it,iit,0.5
39711,of,of,0.0
106073,been,been,0.0
52742,IN,in,1.0
26912,"""",0,1.0
85509,reason,necksion,0.6666666666666666
106837,chair,chaul,0.4
82891,separated,separated,0.0
49365,London,sonden .,0.6666666666666666
47448,was,wigs .,1.3333333333333333
111597,the,thi,0.3333333333333333
65188,to,tu,0.5
35903,read,read,0.0
28556,would,would,0.0
60702,the,the,0.0
32738,necessary,necessary,0.0
94238,repel,repel,0.0
22912,also,also,0.0
19073,to,to,0.0
24273,This,this,0.25
52830,story,story,0.0
74220,cheese,cheese,0.0
5483,Comrades,comcedes,0.375
49753,them,then,0.25
59943,past,punk,0.75
85463,that,that,0.0
31963,can,can,0.0
101285,"3""",3 1 .,2.0
12237,that,knack,1.0
102910,For,for,0.3333333333333333
55853,of,of,0.0
60981,!,ill,3.0
113234,whispering,whitspering,0.1
106013,to,ple ),2.5
19663,being,bei ng,0.2
25936,for,for,0.0
36300,or,or,0.0
453,number,numbel,0.16666666666666666
70623,#,aix,3.0
19122,Chester,chester .,0.42857142857142855
58917,When,when,0.25
34714,the,the,0.0
94416,Moke,moke,0.25
95701,",",ll,2.0
49729,of,of,0.0
111687,is,j's,1.0
92393,Heather,heathes .,0.5714285714285714
92758,learn,learn .,0.4
88105,at,out,1.0
20805,provides,provides,0.0
54859,tea,tea,0.0
91097,was,wag,0.3333333333333333
100285,"""",m,1.0
78950,no,no,0.0
92942,Inside,inside,0.16666666666666666
6310,good,good,0.0
71659,50,jo,1.0
112938,"""",sp,2.0
83898,the,yne,0.6666666666666666
14747,grade,grouble,0.8
33924,And,and,0.3333333333333333
33810,guards,guarkards,0.5
90146,'s,vg,1.0
63815,had,heol,1.0
110704,a,0,1.0
7092,;,sp,2.0
36613,Using,using,0.2
68560,man,human,0.6666666666666666
50191,of,gf,0.5
11902,pedantic,pedantic,0.0
63776,the,the,0.0
100631,cuttingly,cue flingly .,0.6666666666666666
114022,(,c,1.0
19243,to,to,0.0
35885,and,and,0.0
1806,and,arcl,1.0
81528,was,wagg,0.6666666666666666
27231,around,around,0.0
108594,for,for,0.0
17973,pelicans,pelicans,0.0
13197,even,even,0.0
47190,good,joy aged,1.5
77452,reaching,exaching,0.25
42264,bow,bow,0.0
92241,lost,lor,0.5
65455,Ponsonby,ponsonby .,0.375
103178,"""",10,2.0
82924,",",l,1.0
54669,meeting,meeting,0.0
50016,-,0,1.0
80357,are,out,1.0
2888,quickly,peace cleleg,1.4285714285714286
35562,redeem,reileen,0.5
47283,are,que,0.6666666666666666
70977,Hunt,thinnal,1.5
108072,what,what,0.0
53504,at,aft,0.5
93782,ours,ours,0.0
86864,told,told,0.0
47922,Chief,chief .,0.6
72410,submitted,submitted,0.0
60933,de,de,0.0
37171,comes,cottet .,1.0
11229,Nationalists,Madison cellists,0.5833333333333334
31954,can,can,0.0
39665,which,which,0.0
36170,-,10,2.0
97588,much,mulcled,1.0
95335,",",ji,2.0
30763,hard-core,hard core .,0.3333333333333333
76248,also,celso,0.5
84149,church,church .,0.3333333333333333
81532,when,when,0.0
13126,all,all,0.0
53992,ventricular,ventricular,0.0
20399,the,athe,0.3333333333333333
55463,was,way,0.3333333333333333
90968,grubby,grubby,0.0
2391,can,cam,0.3333333333333333
27002,power,power,0.0
84423,been,been,0.0
4219,percentage,percentage,0.0
33408,have,have,0.0
108491,'s,is,0.5
64246,ever,eyes,0.5
78533,and,and,0.0
96139,echoed,echoecl,0.3333333333333333
41840,lumber,lumber,0.0
65447,his,hys,0.3333333333333333
32232,that,thad,0.25
52551,subsidized,qubridized,0.2
15145,brighter,brighter .,0.25
49384,from,freeman .,1.5
35266,called,called,0.0
25792,maternal,muternal,0.125
40148,the,tho,0.3333333333333333
8397,would,woveled,0.6
112128,in,i'm,1.0
111692,Don't,don't,0.2
4512,changes,changes .,0.2857142857142857
63703,remedies,remedies .,0.25
49256,had,nad,0.3333333333333333
17979,other,other,0.0
49606,this,"this . """,1.0
62783,",",l,1.0
14450,a,a,0.0
107235,pretend,prefound,0.42857142857142855
71135,got,got,0.0
76204,shoppers,shoppers,0.0
382,have,have,0.0
7265,Prince,Prince,0.0
38506,Or,0y,1.0
15585,the,the,0.0
78397,corroded,coeroo elect,0.875
32471,from,from,0.0
43074,thank,thank,0.0
52225,same,dahl,0.75
84092,and,and,0.0
70837,year,ycas,0.5
103693,ask,ask,0.0
113137,owing,overeing,0.8
79873,the,the,0.0
25567,Fanny,fanny,0.2
17942,weather,weather,0.0
90274,said,sauled,0.75
110219,to,to,0.0
38971,more,more,0.0
34017,Shamir's,Shangir's,0.25
22469,who,who,0.0
75925,people,perople,0.16666666666666666
87746,work,middle,1.5
74207,foods,foods,0.0
57431,are,allie,1.0
102942,a,a,0.0
44693,quite,quite .,0.4
17918,sit,silt .,1.0
40325,line,line .,0.5
82305,see,hel,0.6666666666666666
49243,she,she,0.0
62416,may,many,0.3333333333333333
114625,it,it,0.0
85720,Once,on a,0.75
84911,and,2nd,0.3333333333333333
36021,Puritans,pinnicans .,0.875
42850,shapes,shceped,0.5
91888,come,cume,0.25
80294,Nyctiphanes,Nyctiphanes,0.0
77567,retirements,retirements .,0.18181818181818182
93564,of,of,0.0
48517,a,il,2.0
60434,',l,1.0
69633,THE,the,1.0
110178,that,that,0.0
14120,the,phe,0.3333333333333333
72916,heroin,herovin .,0.5
27245,say,any,0.6666666666666666
19532,and,cent of,2.0
73751,the,the,0.0
105731,shootin',shoot in .,0.375
43771,flat,flat,0.0
90710,I,I,0.0
99865,'m,'m,0.0
90421,not,not,0.0
113322,been,been,0.0
17272,Who,ugho,0.6666666666666666
28697,"""",61,2.0
75732,workers,burden .,0.8571428571428571
78647,of,off,0.5
99909,for,for,0.0
107646,rather,paither .,0.6666666666666666
28285,",",99,2.0
53217,were,well,0.5
40276,square,square,0.0
28011,Only,only,0.25
14839,The,the,0.3333333333333333
114355,beach,ulalach .,1.2
46829,part,paid,0.5
14268,regime,reprise,0.5
62350,at,qt,0.5
39481,difficult,difficult,0.0
22768,breathless,breath less,0.1
38811,We,we,0.5
64992,believed,believed,0.0
101014,wid,wild,0.3333333333333333
6702,",",l,1.0
68080,",",l,1.0
75223,the,tle,0.3333333333333333
40852,",",l,1.0
43840,the,the,0.0
71826,after,after,0.0
18137,was,was,0.0
5782,as,as,0.0
6090,conference,conference,0.0
35996,his,his,0.0
80155,related,reloted,0.14285714285714285
21275,and,and,0.0
89831,low,low .,0.6666666666666666
36771,feeling,feeling,0.0
24628,vividly,vividly,0.0
85474,kill,mill,0.25
60697,this,nhu's,0.75
98364,arrive,aprive,0.16666666666666666
54065,heart,heart,0.0
51664,have,have,0.0
24150,everywhere,"every , where",0.3
58799,",",sp,2.0
57157,arrived,arrived .,0.2857142857142857
78560,flange,flounge,0.3333333333333333
43905,had,"hod ,",1.0
43502,without,without,0.0
95203,climbed,clotheses of,1.2857142857142858
82097,he,pre,1.0
110394,should,should,0.0
4919,Dixon,Dixess,0.6
7599,election,election .,0.25
40468,not,mods .,1.6666666666666667
42375,the,the,0.0
44674,heavy,heavy,0.0
25364,when,when .,0.5
29173,instead,instead,0.0
16444,be,tc.,1.5
54040,the,the,0.0
35269,Feast,teast,0.2
66376,increasing,increasing,0.0
8949,Occasion,occasion,0.125
18206,they,they,0.0
88205,for,for,0.0
20289,to,to,0.0
42750,the,tle,0.3333333333333333
58543,',l,1.0
24455,shabby,shabby,0.0
14036,yesterday,yeshuckery,0.6666666666666666
45747,any,any,0.0
98711,forward,forward,0.0
46413,the,the,0.0
100500,all,all,0.0
102780,'s,h.,1.0
90079,logically,logically,0.0
83790,to,to,0.0
70748,every,every,0.0
65024,",",pf,2.0
109623,!,'s,2.0
83150,beauty,be only,0.6666666666666666
87046,result,hesult,0.16666666666666666
107415,she,she,0.0
60561,of,of,0.0
106878,Larry,kavey .,1.0
27332,manipulated,manipulated,0.0
22268,then,then,0.0
6585,greeted,greeted,0.0
36208,to,to,0.0
39921,1,1,0.0
18651,the,the,0.0
106764,to,effigly,3.5
94181,to,pts,1.0
53827,how,how,0.0
1314,",",l,1.0
16557,been,been,0.0
25961,estranged,estranged,0.0
112270,now,now,0.0
26736,was,wigs,0.6666666666666666
49954,",",l,1.0
27512,father-in-,father - in-,0.2
28603,is,j's,1.0
75559,as,aj,0.5
76258,",",l,1.0
93875,word,word,0.0
26291,a,ul,2.0
59664,damp,clamp,0.5
42052,Fig.,fig .,0.5
93647,wars,wang,0.5
104184,blows,blows,0.0
99050,their,their,0.0
27066,of,of,0.0
62358,Commons,counvening,1.1428571428571428
100570,a,cl,2.0
104182,The,the,0.3333333333333333
96992,I,il,2.0
16524,To,to,0.5
40212,it,c.y,1.5
21664,have,have,0.0
111448,and,an old .,1.6666666666666667
50956,that,ahat,0.25
26805,unfamiliar,unfamiliar,0.0
70604,best,fast,0.5
60286,is,jig,1.0
36213,",",j,1.0
43345,another,another,0.0
66216,of,of,0.0
16843,broadcasting,heroadscars being,0.5833333333333334
64125,in,in,0.0
81005,0.006,0.006,0.0
49788,was,was,0.0
29012,was,way,0.3333333333333333
102870,take,toupe,0.75
55274,music,mursic,0.2
27025,without,without,0.0
41821,you,yo,0.3333333333333333
76023,a,0,1.0
97275,...,0.,0.6666666666666666
70754,brought,boroughs .,0.5714285714285714
104264,usual,usceal,0.4
97989,In,ln.,1.0
69806,a,cl,2.0
35021,(,cz,2.0
63024,in,jm.,1.5
17280,but,6 st,1.0
13470,Mr.,nulf .,1.6666666666666667
24109,Theatre,theatre,0.14285714285714285
14493,must,must,0.0
86156,to,40,1.0
42432,over,outer,0.5
11522,could,ocerelot,1.2
65758,Dr.,dr.,0.3333333333333333
25591,telling,telling,0.0
56378,things,things,0.0
33525,Mesha,planning,1.6
108738,handsome,hand some,0.125
1231,Minister,puniste,0.375
49754,has,has,0.0
82258,but,but,0.0
32780,worked,worked,0.0
32208,slightly,slightly,0.0
112496,hair,hair,0.0
62451,be,lue .,2.0
18788,",",l,1.0
91384,went,went,0.0
110685,of,of,0.0
104601,he,ine,1.0
76063,Some,vome,0.25
4723,service,service .,0.2857142857142857
94213,and,and,0.0
105941,towards,towards,0.0
45803,form,form,0.0
49161,jolly,jolly,0.0
73511,younger,younger,0.0
8999,should,should,0.0
72977,and,and,0.0
44215,",",f,1.0
34624,as,as,0.0
84763,the,the,0.0
111460,with,polititude,2.0
72572,We,we,0.5
112962,carry,carry,0.0
43022,a,ox,2.0
96359,her,inner .,1.6666666666666667
47663,afternoon,afternoon,0.0
11942,that,hincid,1.5
67495,his,his,0.0
69412,REFERENCE,reference .,1.2222222222222223
26432,that,that,0.0
85073,who,who,0.0
18240,?,7,1.0
90818,you,you,0.0
44221,"""",up,2.0
80517,bright,brigful,0.5
29128,a,ol,2.0
73107,The,yle,0.6666666666666666
105749,on,toop,1.5
58634,much,much,0.0
108910,my,my,0.0
21166,",",l,1.0
54179,",",1,1.0
33073,or,or,0.0
60094,yet,yet,0.0
113007,to,to,0.0
113267,One,one,0.3333333333333333
83430,',sgt,3.0
8454,He,kle,1.0
81812,return,return,0.0
35310,in,jin,0.5
69978,copying,copying,0.0
75237,their,their,0.0
29436,at,act,0.5
510,Lords,lords,0.2
74934,has,has,0.0
40823,the,the,0.0
24410,premiere,premaire,0.25
110496,betray,betray .,0.3333333333333333
47817,but,but,0.0
72646,the,fle,0.6666666666666666
38008,to,to,0.0
31891,has,films,1.3333333333333333
90969,but,dut,0.3333333333333333
52451,to,to,0.0
50572,intellect,intelle at,0.2222222222222222
89183,cupboard,cupboard,0.0
83174,her,her,0.0
68354,persevering,persevering,0.0
17441,American,American,0.0
48539,them,them .,0.5
21945,-,ilmy,4.0
15699,its,i ts .,1.0
65103,as,ons,1.0
77980,filled,filled,0.0
111219,",",l,1.0
100306,by,by,0.0
14684,are,ove,0.6666666666666666
31283,then,fixion,1.25
73542,in,inn .,1.5
71256,his,his,0.0
19506,Hence,hence .,0.6
38778,prepared,prepared,0.0
95654,And,and,0.3333333333333333
108433,doing,along,0.6
112450,?,0,1.0
46489,in,ph,1.0
28480,"""",511,3.0
49514,not,inact,1.0
36297,reaped,reaped,0.0
69820,have,home .,1.0
30690,of,off,0.5
72895,were,wife,0.5
314,forward,forward,0.0
66760,like,like,0.0
15181,page,page,0.0
89728,with,with,0.0
89911,we,we,0.0
113380,after,after,0.0
20388,all,cell,0.6666666666666666
55512,found,found,0.0
19359,piece,piece,0.0
113276,the,the,0.0
48293,another,another,0.0
102012,likes,likep,0.2
45124,",",0,1.0
80870,to,at.,1.0
60018,season,season,0.0
45888,ultimate,ultimate .,0.25
70000,conduct,conduct,0.0
104345,that,that,0.0
77747,at,out,1.0
115026,was,quarry,1.6666666666666667
18939,much,cennals,1.75
85718,that,that,0.0
71506,he,pre,1.0
17274,speak,speak,0.0
11897,Foreign,foreign,0.14285714285714285
74258,compared,compared,0.0
15453,to,to,0.0
50173,Jacob,jacob,0.2
87661,alone,culture .,1.4
53365,war,woir .,1.3333333333333333
105043,The,the,0.3333333333333333
30130,"""",plo,3.0
1886,B.Kaufmann,2 R. Wantmann,0.7
49333,in,in,0.0
90469,been,been,0.0
72959,measures,measures,0.0
38229,",",ll,2.0
34895,inside,inside .,0.3333333333333333
59179,he,he,0.0
36476,cup,cisp,0.6666666666666666
107352,on,on,0.0
92209,at,art .,1.5
4779,the,the,0.0
55088,It,ft,0.5
25119,The,the,0.3333333333333333
47440,had,had,0.0
46952,T.,I,1.0
31349,the,the,0.0
106067,all,a ll,0.3333333333333333
88459,his,hits,0.3333333333333333
91000,middle-aged,middle-aged,0.0
18833,in,pm,1.0
1981,strong,strong,0.0
46181,for,for,0.0
99763,she,she,0.0
54809,cessary,vergery,0.5714285714285714
79001,original,original,0.0
98742,uneventful,UN EVENTful,0.8
94834,my,un y,1.5
12909,craft,craft,0.0
83533,",",l,1.0
73219,should,for the ground,1.6666666666666667
76760,quite,quite,0.0
102641,the,this,0.6666666666666666
111270,fumbling,fermicking,0.625
58215,he,he,0.0
27959,",",j,1.0
11206,Leader,leagues .,1.0
17944,is,jis,0.5
31079,there,there,0.0
21837,could,could,0.0
60129,',0,1.0
72525,of,of,0.0
55486,to,to,0.0
101747,",",pill,4.0
12878,These,these,0.2
88865,against,agendas .,0.8571428571428571
41822,do,do,0.0
32981,",",l,1.0
68149,to,to,0.0
21924,uniting,unitting,0.14285714285714285
23949,of,of,0.0
113917,drink,drink,0.0
37814,lot,lat .,1.0
77406,to,tc.,1.0
26600,a,ca,1.0
13504,its,quote .,2.0
2397,Senate,senate,0.16666666666666666
30907,cut,cut,0.0
93997,",",pl,2.0
39695,beauty,beauty,0.0
90674,allow,allow,0.0
45311,saving,saving,0.0
104771,the,the,0.0
66496,like,like,0.0
30448,as,oll,1.5
63416,alleviation,allegiation,0.09090909090909091
105912,a,a,0.0
81628,of,of,0.0
106006,according,according,0.0
103537,too,too,0.0
51375,aromatics,aromatics,0.0
34622,"""",a,1.0
90402,means,meaning,0.6
111118,smiled,smiled,0.0
51895,Soles,soles .,0.6
34699,your,year,0.5
42993,",",ji,2.0
18914,with,exisie the,1.75
53608,baronage,baro nege,0.25
100204,that,kliat,0.75
96474,would,would,0.0
54619,abatement,abatement,0.0
86155,used,used,0.0
87088,What,whats,0.5
77952,the,the,0.0
67162,a,il,2.0
69555,even,ently,1.0
9333,President,PRESIDENT,0.8888888888888888
60464,pleasant,pleasant,0.0
82176,it,r.f,1.5
54074,it,jift,1.0
62478,wrote,wruck,0.6
94586,Undertone,undertone,0.1111111111111111
36,and,and,0.0
47610,a,j,1.0
86429,son,song,0.3333333333333333
10416,provoking,provoking,0.0
11255,Government's,( Government's,0.16666666666666666
96171,the,the,0.0
62264,great,great,0.0
87882,to,to,0.0
63251,symptoms,symptoms .,0.25
8958,co-operation,co-operation,0.0
59181,Pearl,pearl,0.2
21323,us,hui,1.0
75011,make,make,0.0
12306,nursemaid,nurse union,0.5555555555555556
97736,have,have,0.0
21788,and,and,0.0
21614,were,nueve,0.75
67703,at,at,0.0
96765,who,index,1.6666666666666667
42544,in.,inn .,0.6666666666666666
27879,Allen,ollen,0.2
37873,already,already,0.0
111541,conscience,convience,0.2
59113,he,0,1.0
64052,alleviation,alleviation,0.0
112901,or,0/,1.0
34434,self-interest,self-interest .,0.15384615384615385
86054,heart,heart,0.0
62048,frightful,frightful,0.0
209,Mr.,mur.,0.6666666666666666
101810,-,0,1.0
67794,distinguished,distinguished,0.0
71727,not,not,0.0
19732,each,each .,0.5
58372,",",ji,2.0
4091,of,of,0.0
35464,these,these,0.0
1970,of,of,0.0
92324,voice,voice .,0.4
82231,the,the,0.0
11407,division,always in a time .,2.0
87634,",",ll,2.0
109178,at,out,1.0
109158,be,be,0.0
51601,his,hns .,1.0
45903,operations,operations,0.0
38112,a,a,0.0
73743,1957,195.,0.25
101027,He,life,1.5
61901,for,for,0.0
52858,wide,wildie,0.5
69250,HE,the,1.5
2063,Willis,willis,0.16666666666666666
61163,government,government .,0.2
259,"""",m,1.0
114181,grey,grey,0.0
26261,",",i,1.0
39849,are,ape,0.3333333333333333
95667,was,wavy,0.6666666666666666
67902,patient,patient,0.0
39456,tablecloths,tablecloths,0.0
89861,easily,easily,0.0
78089,not,nof,0.3333333333333333
28875,half-way,half-way .,0.25
89819,probably,probably,0.0
44764,was,25000s,1.6666666666666667
76386,and,and,0.0
24960,Taste,taffe .,1.0
79226,per,per,0.0
47251,humour,hunnow .,0.8333333333333334
50632,application,application,0.0
52653,command,communal,0.42857142857142855
72165,from,form,0.5
32213,doesn't,doesn't,0.0
56619,St.,spy,1.0
28439,treatment,treatment,0.0
100801,been,been,0.0
70151,had,hood,0.6666666666666666
66459,these,these,0.0
79511,free,free,0.0
75091,of,of,0.0
57242,that,that,0.0
12812,years,years,0.0
101260,Big,73i.z,1.3333333333333333
43564,has,hag,0.3333333333333333
53720,groats,9,1.0
71008,she,she,0.0
86942,was,lsat,1.0
110171,",",p,1.0
46888,Andrew,andrew,0.16666666666666666
77859,the,he,0.3333333333333333
12805,not,not,0.0
46617,responsible,responsible,0.0
74442,purchased,purchased,0.0
44245,forms,forms .,0.4
82113,mistresses,punstresses .,0.5
41009,a,ox,2.0
108697,an,glum .,3.0
62006,will,will,0.0
64039,a,al,1.0
22442,The,the,0.3333333333333333
58640,to,to,0.0
35776,minor,suit more,1.2
109359,will,will,0.0
79481,3,3,0.0
11989,braces,buccers .,0.8333333333333334
38819,in,in,0.0
46800,October,outelier .,1.0
85707,fumble,fumble,0.0
2926,having,having,0.0
51618,a,ql,2.0
102809,did,didied .,1.6666666666666667
23998,Mr.,mu.,0.6666666666666666
64811,As,a.a.,2.0
13538,scene,scene,0.0
114099,the,the,0.0
22516,Rosyth,rosyth,0.16666666666666666
13448,the,the,0.0
52608,if,if,0.0
17039,then,then,0.0
34526,be,be,0.0
3544,that,khat,0.25
4234,Then,then,0.25
13965,to,to,0.0
81054,compact,co impact,0.2857142857142857
65111,to,to,0.0
9344,of,of,0.0
69664,NO,no,1.0
99169,Geoffrey,getsfully,0.75
43277,there,pheve,0.4
67635,advice,advice .,0.3333333333333333
30202,parts,pants,0.2
8921,covered,covered,0.0
34049,across,occupos,0.8333333333333334
38967,but,lant .,1.6666666666666667
75852,of,o.off,1.5
72803,by,by,0.0
28741,of,of,0.0
19344,'s,is,0.5
58882,than,tha n,0.25
61997,cannot,annual,0.6666666666666666
84752,away,oujoy,1.0
28759,the,the,0.0
46271,group,group,0.0
54596,such,sack,0.5
84134,Angeli,angeli,0.16666666666666666
26926,ris,pits,0.6666666666666666
42845,cut,cut,0.0
27878,Sheila,sheila,0.16666666666666666
38434,b.,b.,0.0
3229,February,February,0.0
57347,much,mul,0.5
97409,a,01,2.0
34340,be,be,0.0
37088,the,the,0.0
78850,is,jos,1.0
17862,car,cat,0.3333333333333333
33729,man,any down,2.3333333333333335
21223,like,like,0.0
89046,was,upon,1.3333333333333333
98113,declared,declared,0.0
39258,Without,without,0.14285714285714285
44610,the,the,0.0
34903,message,message,0.0
81697,'d,'d,0.0
69419,COURSE,course .,1.3333333333333333
13457,Paul,Paul,0.0
11001,Francis,transcis,0.2857142857142857
36483,shows,vilsons,1.0
77263,reaching,reaching,0.0
114743,shoes,shoes,0.0
9596,nuclear,much clear,0.5714285714285714
43946,the,the,0.0
72248,households,homselfments,0.7
69795,greatest,geece test,0.5
31531,or,or,0.0
29694,the,the,0.0
62488,I,f.,2.0
35547,2,q ),3.0
87434,one,one,0.0
30892,the,the,0.0
7428,tactically,tactically,0.0
4747,free,free,0.0
62271,that,that,0.0
20927,Nato,nate,0.5
63049,of,of,0.0
12923,preparations,preparations,0.0
92105,head,leod,0.5
95285,into,i'm to,0.75
105229,Nick,nick,0.25
19841,a,61p.,4.0
63888,conventional,conventional,0.0
89768,the,the,0.0
112226,her,her,0.0
41420,shown,shown,0.0
104807,country,counly,0.2857142857142857
19386,stand,stand,0.0
12011,conference,conference,0.0
62968,the,the,0.0
80485,longimanus,longrisuous,0.4
36827,body,body .,0.5
101705,weren't,wereen't,0.14285714285714285
48625,",",ltd,3.0
58420,of,m,1.0
80536,surface,surface .,0.2857142857142857
93401,send,send,0.0
6278,Kaunda's,kazemicals,0.875
79020,),y,1.0
2353,Senator,senators,0.2857142857142857
98790,Even,even .,0.75
50477,they,the,0.25
53699,and,and,0.0
35980,Puritans,Puss trans,0.5
82922,marble,nable,0.3333333333333333
34370,will,exisil f,1.5
97725,Always,always,0.16666666666666666
73558,for,for,0.0
64944,the,the,0.0
65763,April,april,0.2
37410,life,life .,0.5
22801,Wunder,wimder,0.5
43838,aware,owncase,0.8
17138,was,antis,1.3333333333333333
28555,who,who,0.0
22085,and,conal,1.3333333333333333
21169,for,for,0.0
74740,of,of,0.0
57521,the,the,0.0
104692,the,the,0.0
10874,It,pp,1.0
110356,him,leesin,1.6666666666666667
3353,balance-sheet,balance-sheet,0.0
6114,at,a t,0.5
23770,it,jift,1.0
26737,a,a,0.0
112708,they,they,0.0
44309,Dr.,0v.,0.6666666666666666
64673,be,be,0.0
67366,had,nad,0.3333333333333333
44571,which,in which .,1.0
82497,first,first .,0.4
6406,gave,geve,0.25
2209,Banking,bonning,0.42857142857142855
96912,And,ffind,1.0
77570,the,the,0.0
103926,the,athe,0.3333333333333333
29137,I,I,0.0
105634,"""",ll,2.0
70784,creditors,creoliters .,0.5555555555555556
30964,in,in,0.0
91859,each,each .,0.5
80093,it,jit,0.5
98131,good,good,0.0
102619,and,cind,0.6666666666666666
92428,whirring,whirring,0.0
51788,or,of,0.5
42031,we,we,0.0
13910,be,he,0.5
77065,the,pipe,1.0
91218,were,were,0.0
39247,amount,annount,0.3333333333333333
112285,",",i,1.0
96619,forlorn,forlorn .,0.2857142857142857
85954,?,q,1.0
85812,stood,good,0.4
41934,made,made,0.0
57399,town,to run .,1.25
53244,equivalent,equivalent,0.0
1521,negotiations,negotiations,0.0
112195,an,en,0.5
107162,",",l,1.0
26642,but,built .,1.3333333333333333
101329,fool,fool .,0.5
7358,all,a ll,0.3333333333333333
27011,is," ""15s",1.5
101039,to,leg,1.5
77972,in,pp in,1.5
21813,on,on,0.0
31225,will,will,0.0
29043,Detroy,delroy,0.3333333333333333
112212,offer,offer,0.0
55443,by,by,0.0
94456,glad,local,1.0
20900,apparatus,apparatus,0.0
33815,the,the,0.0
61712,wrote,wrote .,0.4
60648,of,of,0.0
55658,gladly,glandly,0.16666666666666666
73533,cent,cent,0.0
105771,Dan,dan,0.3333333333333333
1386,Minister,immister,0.375
89168,notes,"notes ,",0.4
34357,(,c,1.0
18047,they,the y,0.25
84388,far,four,0.6666666666666666
20620,documents,clocuments,0.2222222222222222
84267,reminder,reminder,0.0
115238,got,gob,0.3333333333333333
34844,"""",jil,3.0
1420,week-end,the week-end,0.5
115310,girl,girl,0.0
18891,for,jcr,0.6666666666666666
